lgE,X,Y,Ze,Az,lgNe,lgNmu,Age
14.404000000000002,-15.4498,-57.5189,14.9589,356.346,4.204280000000001,3.41665,1.10386
14.077,57.496,32.2042,33.4055,75.6683,3.22883,3.07816,1.32308
14.255999999999998,-24.0787,34.4471,25.9561,145.305,3.9286199999999996,3.16485,0.9868120000000001
14.1169,81.8951,-12.1309,13.511,31.1718,3.03209,3.4362,0.533281
14.0151,-18.2422,81.1398,31.2665,145.746,3.6078300000000003,2.81851,1.00631
14.0776,-61.5015,56.9467,11.8659,262.875,3.8446599999999997,3.1139900000000003,0.992081
14.2982,7.39301,59.9679,32.671,4.538880000000001,3.54921,3.2839699999999996,1.36402
14.2362,-24.1016,-58.6633,33.6671,174.912,2.94698,3.39974,0.610137
14.4368,55.7336,70.7942,31.0021,292.158,3.34829,3.5968199999999997,1.00027
14.3268,6.52325,-52.2087,40.0057,356.374,2.89373,3.39309,0.923415
14.0964,-56.9924,62.0509,11.9134,292.675,2.91777,3.43888,0.738268
14.2646,-46.6926,-46.4637,39.2684,114.728,3.00561,3.2876,1.35026
13.9428,-32.0668,45.8915,16.0459,64.7507,2.99435,3.2113099999999997,0.98744
14.2726,20.4166,-84.5045,27.2235,220.907,3.66131,3.31046,1.29229
14.0918,-64.1108,57.8164,25.1992,124.59899999999999,2.96325,3.3308,0.579959
14.222999999999999,-41.3367,-63.4699,18.2297,95.2945,3.88429,3.26193,1.14002
14.0307,28.5192,16.8459,27.1759,40.3487,3.58848,2.96529,1.3403
14.0201,-75.0515,-45.0446,24.3571,10.9892,3.21576,3.16922,0.862916
13.8839,-6.569030000000001,84.1611,9.36315,10.5265,3.13254,3.13159,1.1932399999999999
14.2904,-30.5562,-82.559,20.8023,48.782,3.93316,3.30944,0.799617
14.2051,30.5563,-77.2488,8.17265,327.92900000000003,3.9839599999999997,3.2669,1.37847
14.1356,-57.9537,-48.3864,34.3637,6.82485,3.23798,3.13808,1.0065899999999999
14.4043,9.59027,78.645,37.2987,187.06400000000002,3.5202400000000003,3.32942,1.24807
14.2478,67.5669,-57.4273,13.2214,115.35,4.26159,3.1341,1.07344
14.4039,-30.9911,-83.8407,24.4382,239.894,3.90179,3.4464599999999996,1.3615899999999999
14.3867,-19.6841,8.5603,31.2063,10.9396,4.10307,3.13349,1.27078
14.2416,-6.20282,28.4276,28.7036,321.35200000000003,3.24893,3.4014900000000003,1.14555
14.133,84.1841,-6.31726,36.3978,273.231,3.01633,3.17448,1.07466
13.9674,71.8472,5.95099,36.5713,3.2279,3.24287,2.79664,1.3493
14.4561,17.852999999999998,-62.2111,30.767,54.3234,3.7014199999999997,3.4978300000000004,1.11009
13.9099,-39.9176,-37.7661,13.8468,333.75699999999995,3.43226,3.03657,1.05799
14.4361,-8.19409,-65.9418,29.3037,322.586,3.68781,3.50395,1.15429
14.5962,72.9915,-18.494,37.2344,335.712,3.69644,3.54221,1.36535
14.2131,45.0675,20.943,31.2231,12.7684,3.47091,3.22562,1.3878
14.4388,-12.0394,-1.1901899999999999,29.1317,319.843,4.15426,3.25464,1.1306200000000002
14.0126,-57.908,32.2958,16.197,356.86400000000003,3.7012099999999997,3.0464900000000004,1.23936
14.2945,27.2603,59.2355,28.7232,231.24599999999998,3.1959400000000002,3.48809,1.08696
14.1267,20.119,84.2986,30.1711,84.6249,2.04338,3.45433,0.723079
14.2035,41.6571,-17.7157,18.2017,329.477,3.7618099999999997,3.29115,1.11113
14.0879,-18.9975,39.3911,15.9718,138.899,4.0416,2.97022,1.35976
14.0789,-72.488,6.08838,37.6792,246.78,2.79664,3.1455900000000003,1.1487
13.9578,32.9823,34.0353,3.79255,283.664,3.3637099999999998,3.17559,1.2998399999999999
14.2492,78.2788,30.9681,16.3845,140.57299999999998,3.97875,3.27524,1.2045700000000001
13.9571,30.9911,32.7306,35.7907,36.4102,2.74362,3.04051,1.35415
14.0605,-38.3383,32.1127,12.189,142.55100000000002,4.37541,2.68146,0.961015
14.2871,12.4971,-16.5484,30.0088,347.616,3.64575,3.28301,0.8189890000000001
14.1297,58.5031,-6.797910000000001,30.318,84.3549,3.1523,3.25227,1.3067600000000001
14.1442,32.8907,18.4024,31.8372,350.293,2.5240299999999998,3.4052800000000003,0.9816299999999999
14.0823,-57.908,7.667660000000001,33.1536,145.69,3.77141,2.7500400000000003,1.3138100000000001
14.2269,75.3262,50.2404,14.3868,5.74521,4.18289,3.1385099999999997,1.09616
14.288,-17.0748,79.3774,13.339,97.1729,3.91753,3.3934300000000004,1.26041
14.4399,-31.9524,-46.623999999999995,33.0138,172.77,3.80249,3.36721,1.4526299999999999
14.0577,-31.9295,-59.1898,33.5775,105.34700000000001,3.1413599999999997,3.08394,1.27468
14.192,-14.2367,-14.0078,34.3232,359.61300000000006,3.70813,2.9614599999999998,0.840501
14.2489,-10.1854,-17.4182,6.861839999999999,133.903,4.0113199999999996,3.3276800000000004,1.08991
14.4367,-8.81207,11.8105,39.5804,158.47,3.4936199999999995,3.31316,0.1
14.1996,-20.0275,-46.1204,30.8412,356.98,2.73042,3.44825,0.963358
14.1691,33.257,-9.61316,25.6609,135.654,3.35926,3.30925,1.27846
14.2673,-53.3303,30.5563,4.33814,169.993,4.10675,3.3163300000000002,0.982186
14.2557,18.8831,8.1712,33.9916,168.065,3.61706,3.1423400000000004,1.31796
14.2103,72.488,-20.737,42.8847,154.95,2.2511400000000004,3.3366300000000004,0.8035939999999999
14.2066,-24.3076,-48.3635,10.6656,275.368,4.109369999999999,3.18459,0.8328909999999999
14.2518,37.376999999999995,58.4573,29.4982,113.445,3.25602,3.4002800000000004,0.1
14.1202,-31.9753,-5.65344,33.6139,341.24800000000005,2.68819,3.31702,1.23672
14.0686,-45.6397,-62.2111,21.6193,83.7545,3.08954,3.3055199999999996,1.00928
14.2668,9.7276,-44.1978,40.971000000000004,189.967,3.3309599999999997,3.06922,1.2027
14.4684,-74.4564,15.2896,29.1764,305.152,3.7111300000000003,3.54405,1.1041299999999998
13.9103,11.5358,0.9155270000000001,17.1413,91.5048,4.01759,2.6371900000000004,1.13575
14.0326,31.0826,-44.358000000000004,19.6356,201.903,3.7752,2.99534,1.37562
14.040999999999999,31.5634,33.9894,22.2614,194.968,3.2846300000000004,3.2004200000000003,1.12609
14.0314,-5.28723,65.6215,14.6078,7.16637,2.69235,3.3855199999999996,0.1
14.2898,42.3895,-19.6841,21.3311,128.356,4.38259,2.98848,1.44669
14.159,-29.8466,-16.6171,32.1226,39.5996,3.37494,3.16688,1.26098
14.0469,-24.9027,76.1273,27.3214,18.1776,3.23496,3.15613,0.916307
14.3379,2.19733,9.26984,4.39409,214.958,3.97296,3.4871199999999996,1.21735
14.2336,-12.1767,-88.0064,16.6601,9.83792,3.8606199999999995,3.30744,1.00345
14.3615,-57.0382,18.0591,30.0228,297.407,3.22019,3.5501199999999997,0.748488
14.1313,30.8995,57.8622,32.1982,38.6411,2.39948,3.4047199999999997,0.652375
14.2202,6.27148,20.7141,15.2373,41.8525,3.97495,3.2430000000000003,1.24061
14.3261,58.2742,58.2971,35.086999999999996,247.132,3.76435,3.13289,1.3026200000000001
14.2823,8.58319,24.3992,25.3489,177.28599999999997,3.84144,3.27049,1.16525
14.5479,76.8368,45.181999999999995,32.6081,127.045,3.5470699999999997,3.65312,0.937543
14.4168,-8.78918,-72.07600000000001,20.9968,147.784,3.9595,3.48985,1.3170899999999999
14.357999999999999,-17.852999999999998,85.5803,21.2892,123.035,4.38258,3.1231400000000002,1.4721
13.974,-21.973000000000003,-14.1223,32.8683,132.828,3.08929,2.9986200000000003,1.07613
14.1778,42.0461,43.5339,23.3149,358.798,4.02625,3.01925,1.41381
13.8376,73.9985,36.8964,11.095,52.0044,3.7008699999999997,2.80769,1.31566
14.1981,-57.0611,18.2422,17.2994,167.94400000000002,3.3283400000000003,3.4472,1.1245100000000001
14.0,11.5816,26.3904,14.7575,194.065,3.4512199999999997,3.1536299999999997,1.2081
13.8407,36.553000000000004,-73.8155,5.96931,204.195,3.77251,2.7995799999999997,0.959065
13.6787,16.7315,47.6997,13.1291,240.952,3.4151300000000004,2.6922,1.14391
13.8938,-34.0811,-18.5397,18.9557,30.7807,3.38067,2.98678,1.17424
14.1635,-17.3495,78.8053,12.5024,170.90200000000002,3.7464,3.28865,0.9072899999999999
13.700999999999999,23.9643,-3.61639,18.5165,45.6312,3.45247,2.64765,1.19317
14.0475,24.2847,29.5492,34.1469,190.248,3.2277299999999998,3.01358,1.1778899999999999
13.867,-49.4621,37.0107,27.9356,81.8707,3.4614,2.74864,0.682031
14.2984,-32.5017,70.1533,27.4222,57.006,4.0782300000000005,3.1029299999999997,1.46543
14.2882,65.8046,-9.61316,27.4781,103.1,3.4613,3.41244,1.05758
14.1767,64.5914,4.50903,26.2694,114.42,3.5187800000000005,3.24721,1.21191
13.953,-20.0275,58.4802,7.257739999999999,119.741,3.6783099999999997,3.02963,1.0687
14.2121,-58.2971,59.327,24.9964,95.4928,3.12867,3.4464900000000003,1.00599
13.9321,-65.301,36.3928,10.7173,94.9695,3.4522699999999995,3.08175,1.27027
14.0256,29.572,33.463,34.1231,198.703,3.15144,3.0171099999999997,1.31502
13.7662,-45.1362,58.2971,24.206,305.995,3.25678,2.7754,1.2766899999999999
14.2656,-6.4545900000000005,35.9579,15.8361,111.84200000000001,3.59409,3.46831,1.2805600000000001
14.4132,-54.4747,-50.3777,11.5371,59.3801,3.7770300000000003,3.63789,0.778403
14.3161,-37.7203,41.1993,26.089000000000002,89.1803,4.0454,3.19014,1.3024200000000001
14.19,28.5192,-58.1827,20.0469,19.2076,3.8052,3.22728,1.37168
14.0648,-9.315610000000001,-19.295,17.8618,274.189,3.6928900000000002,3.11465,1.31322
14.1945,38.0178,40.1694,10.3396,91.5764,3.8106,3.32071,1.21943
14.1174,69.2607,53.7195,18.7935,116.12700000000001,3.7996199999999996,3.13153,1.36804
14.4816,81.0026,5.58478,9.725480000000001,181.59400000000002,4.3744,3.49084,1.13067
14.2158,-31.4031,-33.463,42.9994,11.0167,3.0741400000000003,3.0414,1.24401
14.1685,75.1887,-26.6423,33.8195,326.948,3.3449800000000005,3.15278,1.16559
14.1447,19.9359,-84.8936,30.9405,252.977,2.16246,3.4591800000000004,0.577337
14.0604,-27.3976,64.8661,3.64566,43.0092,3.9498599999999997,3.06957,1.33313
14.1161,7.324339999999999,81.3,27.9873,308.83099999999996,2.97739,3.3241699999999996,1.10761
13.9144,-72.3506,1.1901899999999999,19.6594,280.888,3.7841699999999996,2.78556,1.06741
14.2505,8.19409,-46.0975,18.2073,215.338,3.8789999999999996,3.3077300000000003,1.1975
13.7914,28.9999,53.5364,10.1801,60.8398,3.72134,2.72273,0.821593
14.0752,-27.718000000000004,-47.5624,3.1770099999999997,39.3241,3.3789,3.3314,1.0537299999999998
14.4196,-19.500999999999998,-55.5963,31.9016,285.068,3.5845599999999997,3.4694800000000003,1.02096
14.0375,84.5503,8.628969999999999,30.4831,206.55200000000002,3.04261,3.15867,1.2732
14.2312,-33.4401,-5.81366,28.9092,201.551,3.45738,3.30691,0.963673
13.9257,-46.3264,46.1891,30.1669,58.8182,2.8435099999999998,3.07619,0.9859600000000001
14.2853,-32.0897,70.6111,7.489960000000001,159.737,3.9912900000000002,3.3904900000000002,1.2504600000000001
14.9808,-49.5994,22.4537,38.5718,167.382,4.53181,3.60224,1.45123
14.591,-19.6613,-74.6624,28.3231,101.255,3.5696,3.7787599999999997,1.0608
14.1251,-29.5491,-0.25177,20.6527,227.495,3.42424,3.2871099999999998,1.0832600000000001
14.1693,9.97937,-40.7645,14.8764,78.1746,3.69604,3.30065,1.05205
14.5345,5.47034,48.7755,18.6634,167.18400000000003,4.11609,3.6243,1.41676
14.1064,58.7319,-32.1584,34.6365,17.2356,2.70756,3.27644,0.972
14.0197,40.8789,20.0275,31.093000000000004,272.151,3.24621,3.03823,0.6904399999999999
14.1536,-4.623469999999999,32.9366,27.0109,100.583,3.58925,3.16572,1.03739
14.1252,-32.3186,-71.1605,39.7917,332.809,2.77427,3.16025,1.08896
14.41,-46.2806,37.9263,19.5027,293.92,4.09416,3.4326199999999996,1.44323
14.3832,-54.1772,-57.908,35.1989,38.0848,3.6457599999999997,3.2968599999999997,1.28619
14.2898,65.5299,4.64636,10.6376,35.4573,4.04433,3.3550800000000005,1.2325700000000002
14.5173,-15.9762,26.4819,9.46947,167.18400000000003,4.28465,3.5964300000000002,1.37186
14.2084,-34.1039,-36.7132,19.9616,343.986,4.21466,3.00014,1.2269299999999999
14.2429,-56.3973,-63.2639,40.375,211.438,3.08817,3.18451,0.9032110000000001
14.3534,48.0887,-3.15863,21.6529,300.222,3.86994,3.42619,1.1175700000000002
13.8106,-23.5065,-31.9295,31.9603,348.249,3.2265099999999998,2.69148,0.993927
14.3258,25.1316,-25.1545,13.8146,293.524,4.249219999999999,3.27218,1.45286
14.06,-7.965210000000001,-23.0488,4.71445,333.2,3.48978,3.27277,1.0529600000000001
13.7855,34.7677,-61.3184,19.6524,263.746,3.45289,2.77224,0.910177
14.4052,-49.0272,18.8144,4.90331,129.826,3.6494699999999995,3.6877,0.855632
14.3844,15.1522,22.9801,40.2309,190.997,3.78462,2.9902599999999997,0.9770639999999999
14.1989,-1.69373,78.4161,29.1471,331.58099999999996,4.1189599999999995,2.82301,1.12389
14.308,38.384,-54.4518,0.5232060000000001,279.103,4.19831,3.33806,1.12351
14.0586,-52.369,-43.8315,15.117,188.595,3.42761,3.2431900000000002,0.962342
14.2108,-44.5411,-58.5718,22.1243,30.9294,3.3781199999999996,3.40536,1.4067100000000001
14.2795,62.6918,-50.7439,4.024769999999999,131.203,3.34686,3.6016199999999996,1.1108799999999999
14.3601,-18.1964,-5.67633,24.9194,17.2026,3.95,3.3447199999999997,1.33589
14.319,0.0,30.5563,4.90611,211.96099999999998,4.04977,3.4236199999999997,1.23499
13.9874,27.5577,-14.992,13.3348,108.691,3.46979,3.13857,1.3216700000000001
13.8795,22.6139,6.86658,22.1229,282.11,3.2427,2.986,1.04121
14.4939,-57.4731,-44.4724,3.12385,107.275,4.67656,3.34425,1.4556
14.0121,-58.4116,-58.938,31.7533,73.3272,2.8706400000000003,3.15762,1.05755
14.353,-84.3442,-5.99677,28.9092,100.698,3.52014,3.45824,1.28088
14.1279,-58.7549,-6.34015,13.5418,191.514,2.98438,3.45844,1.07389
14.4483,39.5286,-79.3317,30.3767,11.7438,4.0086900000000005,3.3333800000000005,1.0360200000000002
13.9127,-74.0444,36.0496,23.1624,326.64,3.64566,2.8128,1.0404200000000001
14.515999999999998,38.8877,14.6258,19.8105,254.144,3.9106300000000003,3.66991,0.88513
14.0674,-84.0925,14.6487,28.0937,131.776,3.31052,3.14213,1.2629299999999999
14.1268,-32.5246,-32.433,36.3516,95.4212,3.3314199999999996,3.0179099999999996,1.36238
13.6984,23.1174,-7.82788,25.9239,58.7301,2.2048799999999997,2.99003,0.31908400000000003
14.1573,-37.9034,9.20117,35.3416,119.465,3.06867,3.21602,0.8890040000000001
14.2804,-33.9894,-71.87,23.7205,74.5335,4.147530000000001,3.10852,1.45707
14.4565,6.86658,25.4292,15.7382,332.616,4.32636,3.42436,1.17089
14.2631,19.707,-44.8844,34.0588,74.7098,3.83291,3.00905,1.38836
13.927,45.5024,-1.78528,33.786,297.159,2.71811,3.05116,1.01807
14.1207,-71.3436,-33.3715,27.4669,106.87899999999999,4.02533,2.80627,1.31123
14.219000000000001,-64.683,40.5813,23.2183,71.3277,4.01281,3.1035,1.42381
14.4664,69.7185,58.114,37.1616,269.1,2.6621799999999998,3.68815,0.582263
13.6746,-31.838,-17.5784,28.5931,67.4112,2.94862,2.70188,1.04734
14.5278,46.0975,-54.428999999999995,21.1619,209.268,4.33469,3.46363,1.3307799999999999
13.8278,-6.6377,-44.4953,3.65265,189.757,2.6257900000000003,3.18575,1.07282
14.0717,30.4647,43.3738,22.0824,21.5487,3.8035900000000002,3.005,1.27331
14.1303,31.609,34.9508,23.055999999999997,144.468,3.59133,3.19598,1.08456
14.5006,-25.04,0.160217,9.61496,152.62,4.30799,3.5578800000000004,1.0074299999999998
14.3956,-7.16412,-44.8157,19.63,36.3166,4.12426,3.3915599999999997,1.3787
13.9779,-44.5869,58.7777,16.6922,7.728219999999999,3.48556,3.09044,0.9826950000000001
13.9784,31.0826,36.6445,21.9593,9.006160000000001,3.57136,2.9858599999999997,1.35474
14.2209,-5.539,-59.6017,14.5714,101.927,3.71633,3.37019,1.4279600000000001
14.2279,41.2451,57.5417,6.52189,177.92,4.40931,3.04147,1.4325
14.3798,26.0701,-35.2712,34.1707,358.759,3.38479,3.4411099999999997,0.9046290000000001
14.1136,58.6633,45.7543,36.465,330.402,3.05587,3.12837,1.0624200000000001
14.3965,-32.6161,71.4351,30.9307,349.885,3.6064199999999995,3.4471199999999995,1.2450299999999999
14.0792,-33.5317,23.8727,19.1264,335.106,3.19787,3.3122,0.804041
14.4174,58.114,-44.0604,39.8336,223.959,3.14661,3.43495,1.27514
14.0247,-47.1962,-58.8693,19.0425,287.966,3.5783699999999996,3.09421,1.00181
14.2245,-50.4692,-68.9174,22.0068,119.796,4.03808,3.1192599999999997,1.42331
14.2412,-76.9741,1.46484,10.5746,336.30699999999996,4.0483,3.2765,1.39329
14.2327,-68.3452,37.9263,38.3969,136.761,2.80409,3.33572,0.1
14.1602,13.6644,-42.0463,21.2626,303.428,3.4640800000000005,3.3153599999999996,1.28559
14.6115,50.8583,69.3065,17.277,78.0479,4.44165,3.5944800000000003,0.999358
14.1719,-31.0598,3.43329,6.38619,267.232,3.9308099999999997,3.24951,1.36085
14.4289,-39.5056,8.44586,17.505,293.975,4.30337,3.3702300000000003,1.0299399999999999
14.1118,-14.0307,38.3154,23.9108,41.7643,3.50691,3.1931700000000003,1.07159
13.9264,75.8755,-37.9263,13.3599,220.285,3.1987,3.1488400000000003,1.09182
14.2126,-88.6473,-13.6644,23.2043,351.477,3.9529099999999997,3.13139,1.0962100000000001
14.3813,35.2255,-51.3619,21.513,228.553,3.7411300000000005,3.5231199999999996,1.2671
13.9741,-0.526428,-86.9078,11.7819,203.137,3.4386699999999997,3.14162,0.8236319999999999
14.1584,81.712,22.0646,12.5542,127.51299999999999,3.6797,3.30853,1.3030700000000002
14.4366,-35.7061,-44.5411,20.2791,273.033,4.18905,3.4125699999999997,1.40149
14.2188,-45.8228,20.2106,34.6393,255.99,3.30749,3.22499,1.44533
14.4353,37.3313,29.778000000000002,24.1682,160.64,4.12162,3.3845300000000003,1.33425
14.2855,-32.5475,40.5813,1.13734,125.10600000000001,4.03851,3.3843199999999998,1.19499
14.4459,-20.4852,-18.3566,40.5919,357.657,3.24729,3.4104400000000004,1.32331
14.0578,39.7117,-64.3854,39.806999999999995,171.43099999999998,2.44369,3.1722200000000003,0.6439
14.3269,-28.4047,-54.1085,33.7468,229.632,4.25394,2.7559299999999998,1.04719
14.5505,-1.60217,-7.62189,33.9594,64.4698,3.6189699999999996,3.5993699999999995,1.03767
14.5052,20.6912,-76.3561,19.0621,172.22400000000002,4.11065,3.57785,1.30951
14.2062,73.6553,-19.0204,31.5393,220.615,3.2375,3.3061,1.1543
14.2001,-39.9634,-15.815999999999999,9.26243,308.242,3.93111,3.2798,0.939148
13.9828,-74.96,31.1284,7.520739999999999,345.379,3.62744,3.09804,0.649054
14.2085,1.30463,32.2499,17.9359,149.871,4.07515,3.13251,1.38127
13.8163,-77.0199,31.4259,15.3437,122.445,2.68168,3.12581,0.1
14.4061,42.2064,45.9374,18.8424,11.5014,4.2667,3.3359300000000003,0.849023
14.194,-58.6176,-32.8221,13.546,218.935,3.3062300000000002,3.4716400000000003,1.27431
14.1452,-32.7535,-59.556000000000004,14.5896,281.923,4.106240000000001,3.04429,1.38957
14.0563,-38.2239,-23.7583,15.130999999999998,286.578,3.16905,3.3193699999999997,0.946068
14.4989,88.281,1.4419600000000001,27.3774,103.061,4.29254,3.31126,0.759451
14.4784,87.3655,-10.3228,16.3943,334.10900000000004,3.7905699999999998,3.69087,1.1236899999999999
14.4491,-46.8757,-57.9537,23.8353,140.116,3.7884300000000004,3.5721,1.34953
14.0633,-87.48,1.69373,21.3018,77.6513,3.53461,3.14474,0.787718
14.025,45.2278,-19.4781,34.61,21.0089,3.06189,3.04375,1.02365
14.2743,47.036,-35.7748,29.7178,289.216,3.3995300000000004,3.3771199999999997,1.00099
14.1852,3.11285,-25.1545,14.7295,182.62900000000002,3.87046,3.24648,1.30682
14.6749,-49.5765,51.3618,36.4733,131.876,4.01828,3.51715,1.05512
14.3293,-60.7919,7.484560000000001,13.2536,59.638999999999996,3.65415,3.55349,1.21341
13.9778,20.6454,33.9437,26.5982,250.019,3.4061199999999996,2.9902,1.27011
13.7719,-32.5704,57.2213,7.79214,112.095,2.85777,3.06339,1.1590799999999999
14.4264,-29.7551,59.3958,21.8781,353.471,4.01197,3.4671300000000005,1.41079
14.1143,75.0972,-23.826999999999998,9.39113,23.405,3.6058199999999996,3.29166,1.00631
13.9711,-57.3129,57.29,21.3885,107.738,3.25778,3.12165,1.23871
14.1779,84.7334,-32.0211,42.1503,33.4688,2.68942,3.19141,1.13998
13.806,-3.68506,15.7015,15.6095,105.215,3.80557,2.63354,0.619757
14.2122,-79.675,40.4897,7.3053,245.39700000000002,3.94357,3.30199,1.0018200000000002
14.4519,-1.02997,71.5266,33.7706,343.876,3.6608400000000003,3.4383,1.1601299999999999
14.1019,-71.3207,19.1119,38.8656,162.832,2.80368,3.1432900000000004,1.1665
14.0154,-18.4024,84.8707,20.454,112.194,2.78225,3.3180099999999997,0.919645
14.3689,46.1891,17.7157,6.6366,35.7272,4.2439599999999995,3.39735,1.46304
14.359000000000002,-19.6155,1.32751,24.7977,76.4835,4.1031,3.2547599999999997,1.21028
14.0284,31.8837,-21.767,25.9519,242.032,3.5901699999999996,2.9861299999999997,1.14663
13.8728,5.1499,67.1091,12.999,269.606,3.8444300000000005,2.75815,0.852675
14.1128,19.1119,24.9485,19.4608,275.335,3.7804599999999997,3.12558,1.26183
13.8948,-59.9908,53.9941,17.0392,266.131,3.05369,3.12499,0.868187
14.1882,57.3357,-47.0588,25.9337,257.383,3.55835,3.25267,1.27521
14.159,72.3049,-45.8457,17.5386,274.972,3.9727300000000003,3.1175599999999997,1.35388
14.0807,24.1016,-7.53033,24.2368,52.6103,3.50435,3.14248,1.23308
14.1178,-26.1616,78.7823,14.8428,151.303,3.4477300000000004,3.3206599999999997,0.85936
13.9018,-31.838,-44.3122,22.3412,311.553,3.20159,3.03221,1.25481
14.222999999999999,12.7031,-69.7871,23.1106,336.31300000000005,3.7092199999999997,3.2815800000000004,0.881094
14.1993,87.0452,16.2966,30.013,70.6171,3.6292199999999997,3.15255,0.960167
14.287,14.374,69.9932,21.4053,27.7456,3.9862800000000003,3.26622,0.826551
14.3751,-29.572,-11.9249,24.5124,198.582,3.9899199999999997,3.35451,1.16954
14.1486,58.6404,-13.9162,11.3371,227.396,3.59688,3.3337800000000004,1.27915
14.1591,84.6418,-18.3109,21.1059,41.3127,3.8949800000000003,3.11282,1.41615
14.1801,-70.1763,-0.0457764,10.2417,82.8071,3.16926,3.49999,1.28525
14.1483,-52.6207,42.1606,28.5049,126.53200000000001,3.70592,3.06123,1.31825
13.9341,-12.2911,47.6082,11.8043,338.125,3.6301900000000002,2.99776,1.26857
14.2089,-20.531,84.3901,32.4892,179.275,3.52662,3.1600900000000003,1.36477
14.3555,-7.07257,-52.5521,40.0728,170.69799999999998,3.01186,3.39026,1.06885
14.2759,-69.9016,-47.631,35.8033,292.741,3.5276400000000003,3.16906,1.20191
14.1003,-0.366211,68.8488,20.482,144.39600000000002,3.8056400000000004,3.07707,1.31644
14.3487,-18.8373,-20.325,17.4141,122.12,4.45845,3.11458,1.42831
14.0075,6.91235,46.2349,18.8466,263.382,3.7375,2.98672,1.1853200000000002
14.1979,-85.0309,-6.52325,24.7865,135.461,3.4603,3.3252300000000004,1.20366
14.1487,-32.845,57.7249,28.186,231.213,2.12273,3.48898,0.7986850000000001
14.1614,-9.63605,18.3795,39.4727,16.480999999999998,3.3044599999999997,2.97319,1.26619
13.8324,30.2129,-61.2039,18.848,229.649,2.80943,3.09499,0.36294099999999996
13.8909,31.0826,50.7667,30.8272,338.417,2.6931700000000003,3.06377,0.240679
13.9304,-12.1767,32.9366,31.4889,24.749000000000002,2.97059,3.01389,1.12
14.1151,-19.6155,-6.40881,33.5286,262.71,3.13271,3.17313,1.28461
13.8997,70.1763,8.33142,7.21437,2.95799,3.30942,3.10448,1.15581
14.3832,-61.3641,-33.5546,12.9612,329.972,4.27459,3.3615,1.2992
14.1399,46.806999999999995,-6.27148,24.5893,148.434,3.1884799999999998,3.3396199999999996,1.21965
14.4437,-70.84,-19.6613,24.8117,127.794,3.86478,3.51775,1.4652399999999999
14.1881,33.8063,-59.1669,11.9526,168.75900000000001,3.6747900000000002,3.3571699999999995,1.38382
14.026,18.5397,-53.0556,15.3269,157.434,3.8371800000000005,3.00242,1.01052
14.3509,9.63605,65.8961,42.5056,169.37599999999998,3.3639300000000003,3.11802,1.17636
14.1466,21.6525,-51.7739,21.2234,351.042,3.6681800000000004,3.21104,0.9634280000000001
14.6132,47.3107,-64.683,18.2171,243.03400000000002,4.59883,3.48425,1.44802
14.5954,-4.39459,67.2694,29.4171,22.6889,4.503480000000001,3.2627099999999998,1.4475799999999999
14.0611,41.1078,60.7462,28.0629,200.333,3.35005,3.11635,1.05819
13.9313,-72.2362,-46.6011,6.60303,100.803,3.35497,3.1348,1.2006
14.0883,-45.8686,32.1583,15.8389,72.6332,3.2437099999999996,3.3364800000000003,0.9639270000000001
13.8035,16.227999999999998,-24.4907,31.0566,156.784,2.4994099999999997,2.99763,0.1
14.4384,-5.17279,85.3285,33.8755,169.02900000000002,4.0971,3.1377099999999998,1.4012200000000001
14.0369,18.3566,47.7913,11.0741,209.637,3.5877,3.17786,1.28645
14.3165,66.4683,-5.65344,24.8873,288.572,3.98469,3.25434,1.0218
13.9114,-20.531,27.511999999999997,18.7571,280.089,3.49692,2.96171,1.14555
13.7852,-30.8766,-0.961304,40.9822,359.657,2.52715,2.72425,0.682872
14.0882,-39.1165,-13.0922,31.121,146.891,3.5104599999999997,3.00997,1.12271
14.2262,-32.8679,-67.2465,22.7343,204.9,3.70569,3.29368,0.680913
13.8734,35.5229,15.1064,15.5563,130.73,3.92823,2.6652400000000003,1.1396600000000001
14.0069,25.5894,-74.4793,8.09571,175.59,3.7155699999999996,3.0913,1.1616600000000001
14.025,10.2312,0.366211,20.6443,328.01099999999997,3.40761,3.15008,0.81197
14.0041,86.244,-21.0574,35.2675,297.346,3.32714,2.85334,1.24807
14.4026,-35.5917,-6.77502,8.848339999999999,87.5553,4.511909999999999,3.2723,0.825743
14.1843,-21.5152,38.5901,31.5449,278.469,3.0826700000000002,3.3286599999999997,1.21624
14.0273,32.5245,-72.2133,37.6541,120.71600000000001,2.5626900000000004,3.1499900000000003,1.03845
14.0914,18.7686,-71.6411,32.7326,108.493,3.20945,3.12494,0.9098729999999999
13.8351,33.7147,-16.4797,13.8985,94.9365,3.8723,2.6585099999999997,1.12275
13.9193,-28.336,28.13,31.2651,25.713,2.92847,3.01822,0.947462
14.0813,-6.77502,-5.83655,37.468,268.185,3.14709,3.00631,0.938018
14.3519,-7.965210000000001,41.0391,25.8861,221.25400000000002,4.18401,3.16174,1.32408
14.2115,-28.2216,45.7313,9.61496,163.191,4.14835,3.17665,1.36713
13.9233,32.1127,71.3207,23.7961,15.3463,2.94464,3.13103,1.27369
14.4962,69.7643,20.4852,30.9713,326.056,3.99813,3.4039800000000002,1.16264
14.0628,63.4928,53.3989,19.9322,286.41200000000003,3.56066,3.14969,0.903191
